timestamp,object_id,length_m,width_m,depth_m,height_above_baseline_m,distance_m,centroid_x,centroid_y,point_count
2026-03-21T17:54:06.194283,1,0.0716,0.0433,0.0716,3.1003,1.1289,0.7552,-0.8391,5
2026-03-21T17:54:06.194283,2,1.3543,0.0269,1.3543,2.9196,0.7494,0.7494,-0.0020,85
2026-03-21T17:54:06.263014,0,1.0945,1.0945,0.0159,3.1011,0.8671,0.1019,-0.8611,65
2026-03-21T17:54:06.263014,1,1.3898,0.0237,1.3898,2.8970,0.7499,0.7496,0.0228,86
2026-03-21T17:54:06.334044,0,1.0979,1.0979,0.0172,3.1024,0.8672,0.1017,-0.8612,65
2026-03-21T17:54:06.334044,1,1.3610,0.0219,1.3610,2.8943,0.7501,0.7500,0.0146,85
2026-03-21T17:54:06.403849,0,1.0712,1.0712,0.0183,3.0997,0.8658,0.0926,-0.8609,64
2026-03-21T17:54:06.403849,1,0.0877,0.0877,0.0175,3.1015,1.1265,0.7244,-0.8626,5
2026-03-21T17:54:06.403849,2,1.4346,0.0218,1.4346,2.9189,0.7509,0.7506,0.0230,88
2026-03-21T17:54:06.472894,0,1.1894,1.1894,0.0260,3.1048,0.8722,0.1385,-0.8612,69
2026-03-21T17:54:06.472894,1,0.0930,0.0083,0.0930,2.9939,1.0483,0.7663,-0.7153,5
2026-03-21T17:54:06.472894,2,1.2900,0.0203,1.2900,2.8478,0.7500,0.7496,0.0225,82
2026-03-21T17:54:06.543466,0,1.1243,1.1243,0.0164,3.1030,0.8685,0.1111,-0.8614,66
2026-03-21T17:54:06.543466,1,0.0392,0.0392,0.0178,3.1010,1.1422,0.7494,-0.8620,3
2026-03-21T17:54:06.543466,2,1.3148,0.0200,1.3148,2.8707,0.7504,0.7502,0.0144,83
2026-03-21T17:54:06.611498,0,1.1894,1.1894,0.0196,3.1033,0.8721,0.1384,-0.8611,69
2026-03-21T17:54:06.611498,1,1.3610,0.0259,1.3610,2.9202,0.7502,0.7502,-0.0017,85
2026-03-21T17:54:06.681766,0,1.1185,1.1185,0.0192,3.1048,0.8689,0.1110,-0.8618,66
2026-03-21T17:54:06.681766,1,1.3372,0.0188,1.3372,2.8478,0.7509,0.7499,0.0389,84
2026-03-21T17:54:06.751500,0,1.1914,1.1914,0.0215,3.1037,0.8728,0.1387,-0.8617,69
2026-03-21T17:54:06.751500,1,1.3856,0.0271,1.3856,2.9196,0.7503,0.7502,0.0065,86
2026-03-21T17:54:06.821599,0,1.1947,1.1947,0.0214,3.1069,0.8725,0.1390,-0.8613,69
2026-03-21T17:54:06.821599,1,1.3845,0.0308,1.3845,2.9451,0.7507,0.7506,-0.0102,86
2026-03-21T17:54:06.891334,0,1.1174,1.1174,0.0268,3.1068,0.8681,0.1106,-0.8610,66
2026-03-21T17:54:06.891334,1,0.0941,0.0055,0.0941,2.9680,1.0281,0.7636,-0.6883,5
2026-03-21T17:54:06.891334,2,1.3062,0.0191,1.3062,2.8415,0.7499,0.7493,0.0305,83
2026-03-21T17:54:06.961153,0,1.1930,1.1930,0.0457,3.1008,0.8732,0.1476,-0.8606,70
2026-03-21T17:54:06.961153,1,1.3371,0.0239,1.3371,2.8930,0.7496,0.7495,0.0064,84
2026-03-21T17:54:07.030718,0,1.1887,1.1887,0.0197,3.1015,0.8729,0.1386,-0.8618,69
2026-03-21T17:54:07.030718,1,1.4049,0.0237,1.4049,2.9437,0.7499,0.7499,-0.0019,87
2026-03-21T17:54:07.100526,0,1.1186,1.1186,0.0190,3.1023,0.8677,0.1107,-0.8606,66
2026-03-21T17:54:07.100526,1,1.3617,0.0195,1.3617,2.9169,0.7502,0.7502,-0.0015,85
2026-03-21T17:54:07.100526,2,0.0991,0.0064,0.0991,1.5299,1.0637,0.7517,0.7525,5
2026-03-21T17:54:07.170488,0,1.1948,1.1948,0.0452,3.1033,0.8731,0.1474,-0.8606,70
2026-03-21T17:54:07.170488,1,0.0956,0.0034,0.0956,2.9708,1.0299,0.7650,-0.6896,5
2026-03-21T17:54:07.170488,2,1.2649,0.0250,1.2649,2.8491,0.7490,0.7489,0.0142,81
2026-03-21T17:54:07.240121,0,1.1961,1.1961,0.0438,3.1033,0.8731,0.1475,-0.8606,70
2026-03-21T17:54:07.240121,1,1.4381,0.0254,1.4381,2.9694,0.7502,0.7502,-0.0101,88
2026-03-21T17:54:07.309346,0,1.1916,1.1916,0.0205,3.1015,0.8724,0.1386,-0.8613,69
2026-03-21T17:54:07.309346,1,1.3597,0.0233,1.3597,2.8930,0.7499,0.7498,0.0145,85
2026-03-21T17:54:07.378859,0,1.0959,1.0959,0.0156,3.1017,0.8672,0.1023,-0.8611,65
2026-03-21T17:54:07.378859,1,1.3829,0.0227,1.3829,2.9182,0.7505,0.7505,0.0066,86
2026-03-21T17:54:07.448739,0,1.1229,1.1229,0.0192,3.1029,0.8690,0.1114,-0.8618,66
2026-03-21T17:54:07.448739,1,0.0437,0.0437,0.0132,3.0965,1.1379,0.7466,-0.8587,3
2026-03-21T17:54:07.448739,2,0.0968,0.0057,0.0968,2.9694,1.0295,0.7647,-0.6893,5
2026-03-21T17:54:07.448739,3,1.3382,0.0205,1.3382,2.8453,0.7509,0.7499,0.0391,84
2026-03-21T17:54:07.518482,0,1.1225,1.1225,0.0199,3.1042,0.8685,0.1109,-0.8614,66
2026-03-21T17:54:07.518482,1,1.3075,0.0219,1.3075,2.8681,0.7500,0.7499,0.0146,83
2026-03-21T17:54:07.587903,0,1.1240,1.1240,0.0195,3.1033,0.8683,0.1109,-0.8612,66
2026-03-21T17:54:07.587903,1,1.3108,0.0223,1.3108,2.8950,0.7498,0.7498,-0.0016,83
2026-03-21T17:54:07.657670,0,1.0670,1.0670,0.0209,3.1062,0.8664,0.0926,-0.8614,64
2026-03-21T17:54:07.657670,1,0.0903,0.0903,0.0144,3.0992,1.1251,0.7235,-0.8615,5
2026-03-21T17:54:07.657670,2,1.3114,0.0228,1.3114,2.8719,0.7504,0.7503,0.0142,83
2026-03-21T17:54:07.727210,0,1.1245,1.1245,0.0227,3.1045,0.8689,0.1111,-0.8618,66
2026-03-21T17:54:07.727210,1,1.3603,0.0226,1.3603,2.8950,0.7503,0.7502,0.0143,85
2026-03-21T17:54:07.796587,0,1.1234,1.1234,0.0207,3.1060,0.8688,0.1109,-0.8617,66
2026-03-21T17:54:07.796587,1,0.0470,0.0470,0.0110,3.0973,1.1392,0.7475,-0.8597,3
2026-03-21T17:54:07.796587,2,1.4116,0.0260,1.4116,2.9708,0.7509,0.7507,-0.0186,87
2026-03-21T17:54:07.867025,0,1.1923,1.1923,0.0451,3.1024,0.8734,0.1478,-0.8608,70
2026-03-21T17:54:07.867025,1,1.3842,0.0213,1.3842,2.9202,0.7508,0.7507,0.0063,86
2026-03-21T17:54:07.936546,0,1.1940,1.1940,0.0501,3.1060,0.8736,0.1473,-0.8611,70
2026-03-21T17:54:07.936546,1,1.4379,0.0252,1.4379,2.9457,0.7509,0.7508,0.0065,88
2026-03-21T17:54:07.936546,2,0.0854,0.0297,0.0854,1.5196,0.8397,-0.3938,0.7417,5
2026-03-21T17:54:08.005515,0,1.1231,1.1231,0.0186,3.1015,0.8681,0.1108,-0.8610,66
2026-03-21T17:54:08.005515,1,0.0403,0.0403,0.0223,3.1025,1.1396,0.7477,-0.8600,3
2026-03-21T17:54:08.005515,2,1.3620,0.0248,1.3620,2.8719,0.7511,0.7504,0.0313,85
2026-03-21T17:54:08.076407,0,1.1231,1.1231,0.0217,3.1052,0.8683,0.1108,-0.8612,66
2026-03-21T17:54:08.076407,1,0.0470,0.0470,0.0103,3.0980,1.1409,0.7486,-0.8609,3
2026-03-21T17:54:08.076407,2,1.4276,0.0280,1.4276,2.9403,0.7504,0.7504,0.0062,88
2026-03-21T17:54:08.145617,0,1.0970,1.0970,0.0161,3.1021,0.8676,0.1021,-0.8616,65
2026-03-21T17:54:08.145617,1,0.0971,0.0062,0.0971,2.9953,1.0451,0.7639,-0.7132,5
2026-03-21T17:54:08.145617,2,1.3845,0.0202,1.3845,2.8687,0.7505,0.7494,0.0395,86
2026-03-21T17:54:08.215820,0,1.0266,1.0266,0.0171,3.1043,0.8653,0.0752,-0.8620,62
2026-03-21T17:54:08.215820,1,0.0917,0.0917,0.0130,3.1000,1.1283,0.7256,-0.8640,5
2026-03-21T17:54:08.215820,2,1.3358,0.0212,1.3358,2.8943,0.7497,0.7496,0.0067,84
2026-03-21T17:54:08.285278,0,1.0742,1.0742,0.0157,3.0997,0.8662,0.0928,-0.8612,64
2026-03-21T17:54:08.285278,1,0.0912,0.0912,0.0178,3.0989,1.1237,0.7226,-0.8605,5
2026-03-21T17:54:08.285278,2,1.3855,0.0255,1.3855,2.9222,0.7502,0.7502,0.0062,86
2026-03-21T17:54:08.354449,0,1.1223,1.1223,0.0192,3.1024,0.8684,0.1108,-0.8613,66
2026-03-21T17:54:08.354449,1,1.4066,0.0197,1.4066,2.8930,0.7505,0.7499,0.0312,87
2026-03-21T17:54:08.424643,0,1.1200,1.1200,0.0193,3.1042,0.8686,0.1106,-0.8615,66
2026-03-21T17:54:08.424643,1,1.2862,0.0272,1.2862,2.8963,0.7498,0.7498,-0.0096,82
2026-03-21T17:54:08.494067,0,1.1252,1.1252,0.0189,3.1033,0.8684,0.1110,-0.8613,66
2026-03-21T17:54:08.494067,1,0.0680,0.0441,0.0680,3.0995,1.1301,0.7560,-0.8400,5
2026-03-21T17:54:08.494067,2,1.3849,0.0240,1.3849,2.9196,0.7506,0.7506,0.0064,86
2026-03-21T17:54:08.563706,0,1.1892,1.1892,0.0204,3.1037,0.8724,0.1384,-0.8614,69
2026-03-21T17:54:08.563706,1,1.3346,0.0223,1.3346,2.8700,0.7506,0.7503,0.0226,84
2026-03-21T17:54:08.633656,0,1.0942,1.0942,0.0200,3.1025,0.8670,0.1020,-0.8610,65
2026-03-21T17:54:08.633656,1,1.3380,0.0228,1.3380,2.8707,0.7504,0.7500,0.0225,84
2026-03-21T17:54:08.703131,0,1.0508,1.0508,0.0148,3.1002,0.8655,0.0839,-0.8614,63
2026-03-21T17:54:08.703131,1,0.1141,0.1141,0.0469,3.1013,1.1199,0.7203,-0.8575,7
2026-03-21T17:54:08.703131,2,1.3850,0.0211,1.3850,2.8956,0.7509,0.7505,0.0231,86
2026-03-21T17:54:08.773058,0,1.1243,1.1243,0.0234,3.1064,0.8684,0.1110,-0.8613,66
2026-03-21T17:54:08.773058,1,1.2852,0.0219,1.2852,2.8700,0.7499,0.7499,0.0066,82
2026-03-21T17:54:08.841861,0,1.1195,1.1195,0.0164,3.1016,0.8687,0.1108,-0.8616,66
2026-03-21T17:54:08.841861,1,1.3061,0.0250,1.3061,2.8713,0.7497,0.7495,0.0140,83
2026-03-21T17:54:08.912844,0,1.1198,1.1198,0.0159,3.1015,0.8682,0.1111,-0.8611,66
2026-03-21T17:54:08.912844,1,0.0484,0.0484,0.0133,3.1025,1.1436,0.7504,-0.8629,3
2026-03-21T17:54:08.912844,2,1.4097,0.0237,1.4097,2.9451,0.7502,0.7502,-0.0020,87
2026-03-21T17:54:08.982124,0,1.1203,1.1203,0.0191,3.1018,0.8684,0.1111,-0.8613,66
2026-03-21T17:54:08.982124,1,1.3610,0.0234,1.3610,2.9196,0.7505,0.7505,-0.0018,85
2026-03-21T17:54:09.051083,0,1.1209,1.1209,0.0201,3.1030,0.8682,0.1105,-0.8611,66
2026-03-21T17:54:09.051083,1,1.3101,0.0207,1.3101,2.8694,0.7504,0.7502,0.0149,83
2026-03-21T17:54:09.121070,0,1.1947,1.1947,0.0220,3.1042,0.8728,0.1387,-0.8617,69
2026-03-21T17:54:09.121070,1,1.3624,0.0241,1.3624,2.9222,0.7508,0.7508,-0.0017,85
2026-03-21T17:54:09.190969,0,1.1211,1.1211,0.0210,3.1020,0.8679,0.1110,-0.8608,66
2026-03-21T17:54:09.190969,1,1.3636,0.0231,1.3636,2.8976,0.7502,0.7500,0.0147,85
2026-03-21T17:54:09.260704,0,1.1235,1.1235,0.0171,3.1030,0.8685,0.1111,-0.8614,66
2026-03-21T17:54:09.260704,1,1.4580,0.0265,1.4580,2.9437,0.7499,0.7497,0.0145,89
2026-03-21T17:54:09.329375,0,1.1212,1.1212,0.0201,3.1045,0.8691,0.1112,-0.8620,66
2026-03-21T17:54:09.329375,1,1.3334,0.0210,1.3334,2.9189,0.7506,0.7506,-0.0098,84
2026-03-21T17:54:09.400233,0,1.0952,1.0952,0.0145,3.1010,0.8676,0.1019,-0.8616,65
2026-03-21T17:54:09.400233,1,1.4317,0.0285,1.4317,2.9423,0.7504,0.7503,0.0064,88
2026-03-21T17:54:09.469866,0,1.1252,1.1252,0.0190,3.1033,0.8693,0.1110,-0.8622,66
2026-03-21T17:54:09.469866,1,1.3824,0.0240,1.3824,2.9430,0.7499,0.7498,-0.0099,86
2026-03-21T17:54:09.539700,0,1.1194,1.1194,0.0178,3.1021,0.8676,0.1110,-0.8605,66
2026-03-21T17:54:09.539700,1,1.4102,0.0249,1.4102,2.9708,0.7511,0.7508,-0.0186,87
2026-03-21T17:54:09.608793,0,1.1887,1.1887,0.0211,3.1029,0.8716,0.1386,-0.8605,69
2026-03-21T17:54:09.608793,1,1.3799,0.0264,1.3799,2.9680,0.7509,0.7504,-0.0266,86
2026-03-21T17:54:09.678645,0,1.0700,1.0700,0.0238,3.1071,0.8656,0.0926,-0.8606,64
2026-03-21T17:54:09.678645,1,1.3856,0.0218,1.3856,2.9196,0.7502,0.7502,0.0065,86
2026-03-21T17:54:09.748621,0,1.0939,1.0939,0.0132,3.0996,0.8682,0.1020,-0.8622,65
2026-03-21T17:54:09.748621,1,1.3590,0.0236,1.3590,2.9196,0.7504,0.7504,-0.0018,85
2026-03-21T17:54:09.817957,0,1.1241,1.1241,0.0186,3.1037,0.8683,0.1110,-0.8612,66
2026-03-21T17:54:09.817957,1,1.3347,0.0263,1.3347,2.9182,0.7502,0.7502,-0.0098,84
2026-03-21T17:54:09.886791,0,1.1908,1.1908,0.0181,3.1004,0.8719,0.1385,-0.8609,69
2026-03-21T17:54:09.886791,1,1.3621,0.0211,1.3621,2.8707,0.7510,0.7504,0.0309,85
2026-03-21T17:54:09.957558,0,1.1923,1.1923,0.0237,3.1060,0.8726,0.1387,-0.8615,69
2026-03-21T17:54:09.957558,1,1.3341,0.0234,1.3341,2.8681,0.7500,0.7497,0.0225,84
2026-03-21T17:54:10.026861,0,1.1220,1.1220,0.0164,3.1015,0.8695,0.1114,-0.8624,66
2026-03-21T17:54:10.026861,1,1.3311,0.0214,1.3311,2.8917,0.7495,0.7495,0.0064,84
2026-03-21T17:54:10.097016,0,1.1221,1.1221,0.0201,3.1060,0.8690,0.1106,-0.8620,66
2026-03-21T17:54:10.097016,1,1.3023,0.0270,1.3023,2.8655,0.7492,0.7491,0.0146,83
2026-03-21T17:54:10.166547,0,1.1229,1.1229,0.0180,3.1024,0.8688,0.1109,-0.8617,66
2026-03-21T17:54:10.166547,1,1.4129,0.0211,1.4129,2.8950,0.7505,0.7499,0.0314,87
2026-03-21T17:54:10.235778,0,1.0967,1.0967,0.0228,3.1039,0.8677,0.1016,-0.8617,65
2026-03-21T17:54:10.235778,1,1.3837,0.0210,1.3837,2.8943,0.7505,0.7501,0.0229,86
2026-03-21T17:54:10.306209,0,1.1217,1.1217,0.0186,3.1029,0.8682,0.1112,-0.8611,66
2026-03-21T17:54:10.306209,1,1.4361,0.0309,1.4361,2.9722,0.7505,0.7504,-0.0102,88
2026-03-21T17:54:10.375465,0,1.1911,1.1911,0.0227,3.1051,0.8721,0.1386,-0.8610,69
2026-03-21T17:54:10.375465,1,1.3865,0.0238,1.3865,2.9444,0.7507,0.7506,-0.0096,86
2026-03-21T17:54:10.446051,0,1.1231,1.1231,0.0179,3.1042,0.8680,0.1107,-0.8609,66
2026-03-21T17:54:10.446051,1,1.4096,0.0241,1.4096,2.9202,0.7511,0.7510,0.0145,87
2026-03-21T17:54:10.514814,0,1.1223,1.1223,0.0205,3.1034,0.8686,0.1111,-0.8615,66
2026-03-21T17:54:10.514814,1,1.3595,0.0224,1.3595,2.9430,0.7504,0.7502,-0.0181,85
2026-03-21T17:54:10.584140,0,1.1027,1.1027,0.0246,3.1060,0.8671,0.1020,-0.8611,65
2026-03-21T17:54:10.584140,1,1.4063,0.0211,1.4063,2.9169,0.7506,0.7505,0.0149,87
2026-03-21T17:54:10.654341,0,1.1850,1.1850,0.0230,3.1025,0.8726,0.1386,-0.8616,69
2026-03-21T17:54:10.654341,1,1.3837,0.0197,1.3837,2.8943,0.7505,0.7501,0.0229,86
2026-03-21T17:54:10.723446,0,1.1194,1.1194,0.0189,3.1031,0.8680,0.1110,-0.8609,66
2026-03-21T17:54:10.723446,1,1.3384,0.0243,1.3384,2.8963,0.7499,0.7499,0.0066,84
2026-03-21T17:54:10.793182,0,1.1947,1.1947,0.0504,3.1063,0.8733,0.1476,-0.8607,70
2026-03-21T17:54:10.793182,1,1.3601,0.0167,1.3601,2.8694,0.7506,0.7500,0.0311,85
2026-03-21T17:54:10.862854,0,1.1203,1.1203,0.0154,3.1008,0.8674,0.1110,-0.8603,66
2026-03-21T17:54:10.862854,1,1.3856,0.0242,1.3856,2.9196,0.7497,0.7497,0.0067,86
2026-03-21T17:54:10.932599,0,1.1936,1.1936,0.0171,3.1033,0.8728,0.1386,-0.8617,69
2026-03-21T17:54:10.932599,1,1.3080,0.0222,1.3080,2.8719,0.7506,0.7505,0.0145,83
2026-03-21T17:54:11.003463,0,1.1883,1.1883,0.0489,3.1004,0.8729,0.1476,-0.8604,70
2026-03-21T17:54:11.003463,1,1.3615,0.0223,1.3615,2.8694,0.7500,0.7493,0.0308,85
2026-03-21T17:54:11.072347,0,1.0982,1.0982,0.0176,3.1016,0.8672,0.1018,-0.8612,65
2026-03-21T17:54:11.072347,1,1.4141,0.0237,1.4141,2.8970,0.7507,0.7500,0.0313,87
2026-03-21T17:54:11.142384,0,1.1188,1.1188,0.0191,3.1013,0.8689,0.1109,-0.8618,66
2026-03-21T17:54:11.142384,1,0.0431,0.0431,0.0109,3.0957,1.1379,0.7466,-0.8587,3
2026-03-21T17:54:11.142384,2,1.3326,0.0233,1.3326,2.8700,0.7501,0.7498,0.0226,84
2026-03-21T17:54:11.212420,0,1.1863,1.1863,0.0226,3.1029,0.8722,0.1386,-0.8611,69
2026-03-21T17:54:11.212420,1,0.0963,0.0055,0.0963,2.9715,1.0307,0.7656,-0.6901,5
2026-03-21T17:54:11.212420,2,1.3360,0.0213,1.3360,2.8466,0.7506,0.7496,0.0389,84
2026-03-21T17:54:11.281652,0,1.1886,1.1886,0.0475,3.1041,0.8734,0.1476,-0.8608,70
2026-03-21T17:54:11.281652,1,1.4151,0.0263,1.4151,2.9222,0.7504,0.7503,0.0149,87
2026-03-21T17:54:11.351083,0,1.0237,1.0237,0.0209,3.1048,0.8642,0.0750,-0.8609,62
2026-03-21T17:54:11.351083,1,0.0487,0.0487,0.0057,3.0989,1.0812,0.6508,-0.8634,3
2026-03-21T17:54:11.351083,2,1.3892,0.0328,1.3892,2.9464,0.7509,0.7509,-0.0102,86
2026-03-21T17:54:11.421130,0,1.1190,1.1190,0.0173,3.1011,0.8682,0.1108,-0.8612,66
2026-03-21T17:54:11.421130,1,1.3568,0.0222,1.3568,2.8674,0.7506,0.7499,0.0310,85
2026-03-21T17:54:11.490859,0,1.0480,1.0480,0.0186,3.1024,0.8642,0.0838,-0.8601,63
2026-03-21T17:54:11.490859,1,1.3822,0.0278,1.3822,2.9176,0.7496,0.7496,0.0066,86
2026-03-21T17:54:11.559710,0,1.1859,1.1859,0.0208,3.1033,0.8728,0.1387,-0.8617,69
2026-03-21T17:54:11.559710,1,1.3636,0.0243,1.3636,2.8970,0.7502,0.7500,0.0147,85
2026-03-21T17:54:11.629993,0,1.1897,1.1897,0.0175,3.1037,0.8730,0.1388,-0.8619,69
2026-03-21T17:54:11.629993,1,1.3859,0.0307,1.3859,2.9464,0.7503,0.7502,-0.0101,86
2026-03-21T17:54:11.699217,0,1.1900,1.1900,0.0224,3.1042,0.8727,0.1387,-0.8617,69
2026-03-21T17:54:11.699217,1,1.3326,0.0211,1.3326,2.8884,0.7506,0.7506,0.0066,84
2026-03-21T17:54:11.769682,0,1.1214,1.1214,0.0170,3.1008,0.8684,0.1112,-0.8613,66
2026-03-21T17:54:11.769682,1,0.0378,0.0378,0.0200,3.1010,1.1409,0.7485,-0.8610,3
2026-03-21T17:54:11.769682,2,1.3851,0.0258,1.3851,2.9437,0.7506,0.7506,-0.0100,86
2026-03-21T17:54:11.839455,0,1.0716,1.0716,0.0169,3.1012,0.8661,0.0930,-0.8611,64
2026-03-21T17:54:11.839455,1,0.0889,0.0889,0.0159,3.0992,1.1251,0.7235,-0.8616,5
2026-03-21T17:54:11.839455,2,1.4303,0.0212,1.4303,2.9410,0.7501,0.7501,0.0064,88
2026-03-21T17:54:11.908731,0,1.1856,1.1856,0.0230,3.1018,0.8721,0.1386,-0.8611,69
2026-03-21T17:54:11.908731,1,1.3344,0.0208,1.3344,2.8956,0.7496,0.7496,0.0064,84
2026-03-21T17:54:11.978216,0,1.1903,1.1903,0.0190,3.1030,0.8726,0.1386,-0.8615,69
2026-03-21T17:54:11.978216,1,1.4608,0.0264,1.4608,2.9464,0.7508,0.7507,0.0147,89
2026-03-21T17:54:12.047885,0,1.1928,1.1928,0.0195,3.1023,0.8729,0.1388,-0.8618,69
2026-03-21T17:54:12.047885,1,1.3610,0.0246,1.3610,2.8950,0.7497,0.7495,0.0145,85
2026-03-21T17:54:12.117694,0,1.0959,1.0959,0.0156,3.1024,0.8679,0.1017,-0.8619,65
2026-03-21T17:54:12.117694,1,1.3845,0.0265,1.3845,2.9464,0.7502,0.7502,-0.0103,86
2026-03-21T17:54:12.187867,0,1.1237,1.1237,0.0161,3.1015,0.8680,0.1109,-0.8608,66
2026-03-21T17:54:12.187867,1,1.4083,0.0257,1.4083,2.9444,0.7503,0.7503,-0.0018,87
2026-03-21T17:54:12.257264,0,1.1211,1.1211,0.0259,3.1051,0.8689,0.1109,-0.8618,66
2026-03-21T17:54:12.257264,1,0.0424,0.0424,0.0155,3.0988,1.1396,0.7477,-0.8600,3
2026-03-21T17:54:12.257264,2,1.4327,0.0272,1.4327,2.9708,0.7506,0.7505,-0.0101,88
2026-03-21T17:54:12.327022,0,1.0987,1.0987,0.0166,3.1029,0.8683,0.1022,-0.8623,65
2026-03-21T17:54:12.327022,1,0.0977,0.0047,0.0977,2.9953,1.0471,0.7654,-0.7145,5
2026-03-21T17:54:12.327022,2,1.3560,0.0214,1.3560,2.8694,0.7512,0.7505,0.0311,85
2026-03-21T17:54:12.396770,0,1.1910,1.1910,0.0170,3.1031,0.8728,0.1388,-0.8617,69
2026-03-21T17:54:12.396770,1,1.4090,0.0260,1.4090,2.9444,0.7503,0.7503,-0.0021,87
2026-03-21T17:54:12.465539,0,1.1883,1.1883,0.0234,3.1037,0.8723,0.1385,-0.8613,69
2026-03-21T17:54:12.465539,1,1.3828,0.0243,1.3828,2.9196,0.7500,0.7500,0.0065,86
2026-03-21T17:54:12.536176,0,1.1208,1.1208,0.0164,3.1016,0.8683,0.1109,-0.8612,66
2026-03-21T17:54:12.536176,1,1.3384,0.0233,1.3384,2.8956,0.7502,0.7502,0.0065,84
2026-03-21T17:54:12.605900,0,1.1262,1.1262,0.0182,3.1021,0.8687,0.1107,-0.8616,66
2026-03-21T17:54:12.605900,1,1.3081,0.0180,1.3081,2.8694,0.7494,0.7492,0.0147,83
2026-03-21T17:54:12.675073,0,1.1209,1.1209,0.0205,3.1015,0.8683,0.1106,-0.8612,66
2026-03-21T17:54:12.675073,1,1.3398,0.0228,1.3398,2.8956,0.7501,0.7501,0.0065,84
2026-03-21T17:54:12.745317,0,1.1224,1.1224,0.0186,3.1024,0.8692,0.1110,-0.8620,66
2026-03-21T17:54:12.745317,1,0.0444,0.0444,0.0148,3.1003,1.1412,0.7488,-0.8612,3
2026-03-21T17:54:12.745317,2,1.3577,0.0210,1.3577,2.9202,0.7508,0.7508,-0.0017,85
2026-03-21T17:54:12.814137,0,1.0717,1.0717,0.0140,3.1012,0.8670,0.0929,-0.8620,64
2026-03-21T17:54:12.814137,1,1.4093,0.0219,1.4093,2.8950,0.7509,0.7502,0.0310,87
2026-03-21T17:54:12.883826,0,1.1248,1.1248,0.0198,3.1037,0.8684,0.1111,-0.8613,66
2026-03-21T17:54:12.883826,1,1.3371,0.0200,1.3371,2.8937,0.7505,0.7504,0.0068,84
2026-03-21T17:54:12.954034,0,1.1892,1.1892,0.0223,3.1056,0.8728,0.1388,-0.8617,69
2026-03-21T17:54:12.954034,1,1.3808,0.0269,1.3808,2.9169,0.7498,0.7498,0.0064,86
2026-03-21T17:54:13.023719,0,1.1934,1.1934,0.0187,3.1042,0.8721,0.1388,-0.8610,69
2026-03-21T17:54:13.023719,1,1.3582,0.0244,1.3582,2.9430,0.7505,0.7503,-0.0180,85
2026-03-21T17:54:13.093517,0,1.1916,1.1916,0.0480,3.1031,0.8730,0.1479,-0.8604,70
2026-03-21T17:54:13.093517,1,1.3830,0.0227,1.3830,2.8943,0.7496,0.7493,0.0228,86
2026-03-21T17:54:13.162812,0,1.1888,1.1888,0.0457,3.1015,0.8735,0.1477,-0.8610,70
2026-03-21T17:54:13.162812,1,1.4097,0.0267,1.4097,2.9444,0.7506,0.7506,-0.0019,87
2026-03-21T17:54:13.232276,0,1.1908,1.1908,0.0175,3.1033,0.8730,0.1388,-0.8619,69
2026-03-21T17:54:13.232276,1,1.4089,0.0241,1.4089,2.9196,0.7502,0.7500,0.0143,87
2026-03-21T17:54:13.303058,0,1.1205,1.1205,0.0165,3.1023,0.8683,0.1110,-0.8612,66
2026-03-21T17:54:13.303058,1,1.4831,0.0238,1.4831,2.9680,0.7501,0.7501,0.0064,90
2026-03-21T17:54:13.371897,0,1.1214,1.1214,0.0175,3.1039,0.8688,0.1107,-0.8617,66
2026-03-21T17:54:13.371897,1,1.3108,0.0196,1.3108,2.8950,0.7502,0.7502,-0.0016,83
2026-03-21T17:54:13.441697,0,1.1184,1.1184,0.0181,3.1035,0.8679,0.1110,-0.8607,66
2026-03-21T17:54:13.441697,1,1.4361,0.0290,1.4361,2.9708,0.7503,0.7502,-0.0105,88
2026-03-21T17:54:13.511948,0,1.1194,1.1194,0.0200,3.1053,0.8684,0.1110,-0.8613,66
2026-03-21T17:54:13.511948,1,1.4076,0.0268,1.4076,2.9176,0.7506,0.7504,0.0147,87
2026-03-21T17:54:13.580754,0,1.1192,1.1192,0.0187,3.1039,0.8681,0.1111,-0.8610,66
2026-03-21T17:54:13.580754,1,0.0411,0.0411,0.0200,3.1033,1.1422,0.7494,-0.8620,3
2026-03-21T17:54:13.580754,2,1.4600,0.0292,1.4600,2.9471,0.7504,0.7503,0.0146,89
2026-03-21T17:54:13.659403,0,1.1214,1.1214,0.0153,3.1012,0.8684,0.1110,-0.8613,66
2026-03-21T17:54:13.659403,1,1.3128,0.0184,1.3128,2.8434,0.7500,0.7494,0.0308,83
2026-03-21T17:54:13.721050,0,1.0965,1.0965,0.0176,3.1039,0.8672,0.1020,-0.8611,65
2026-03-21T17:54:13.721050,1,1.4358,0.0255,1.4358,2.9444,0.7507,0.7507,0.0065,88
2026-03-21T17:54:13.789819,0,1.1211,1.1211,0.0201,3.1051,0.8685,0.1109,-0.8614,66
2026-03-21T17:54:13.789819,1,1.3077,0.0256,1.3077,2.9410,0.7507,0.7499,-0.0339,83
2026-03-21T17:54:13.789819,2,0.0925,0.0035,0.0925,1.6031,1.0089,0.7494,0.6755,5
2026-03-21T17:54:13.860521,0,1.1237,1.1237,0.0169,3.1012,0.8686,0.1112,-0.8614,66
